Archive_Date,Specialty_HIPE,Speciality,Adult_Child,Age_Profile,Time_Bands,Total
31-07-2019,2600,General Surgery,Adult,65+, 3-6 Months,92
31-07-2019,5000,General Medicine,Adult,65+,15-18 Months,31
31-07-2019,5000,General Medicine,Adult,65+,18 Months +,38
31-07-2019,5000,General Medicine,Child,0-15, 0-3 Months,5
31-07-2019,5000,General Medicine,Child,0-15, 3-6 Months,3
31-07-2019,5000,General Medicine,Child,0-15, 9-12 Months,2
31-07-2019,100,Cardiology,Adult,16-64,18 Months +,2
31-07-2019,100,Cardiology,Adult,65+, 0-3 Months,69
31-07-2019,100,Cardiology,Adult,65+, 3-6 Months,63
31-07-2019,100,Cardiology,Adult,65+, 6-9 Months,28
31-07-2019,100,Cardiology,Adult,65+, 9-12 Months,38
31-07-2019,100,Cardiology,Adult,65+,12-15 Months,45
31-07-2019,1503,Gynaecology,Adult,16-64,15-18 Months,30
31-07-2019,1503,Gynaecology,Adult,65+,18 Months +,1
31-07-2019,1800,Orthopaedics,Adult,65+,15-18 Months,59
31-07-2019,1800,Orthopaedics,Adult,65+,18 Months +,142
31-07-2019,1800,Orthopaedics,Child,0-15, 0-3 Months,4
31-07-2019,1800,Orthopaedics,Child,0-15, 3-6 Months,4
31-07-2019,2500,Rheumatology,Adult,16-64, 6-9 Months,121
31-07-2019,2600,General Surgery,Adult,16-64, 0-3 Months,197
31-07-2019,2600,General Surgery,Adult,16-64, 3-6 Months,8
31-07-2019,402,Diabetes Mellitus,Adult,16-64, 3-6 Months,3
31-07-2019,1503,Gynaecology,Adult,65+, 0-3 Months,41
31-07-2019,1503,Gynaecology,Adult,65+, 6-9 Months,16
31-07-2019,1503,Gynaecology,Adult,65+, 9-12 Months,15
31-07-2019,1700,Ophthalmology,Adult,65+,15-18 Months,9
31-07-2019,1700,Ophthalmology,Child,0-15, 0-3 Months,9
31-07-2019,1800,Orthopaedics,Adult,65+, 0-3 Months,6
31-07-2019,1800,Orthopaedics,Adult,65+, 3-6 Months,4
31-07-2019,1800,Orthopaedics,Adult,65+, 6-9 Months,2
31-07-2019,1800,Orthopaedics,Adult,65+, 9-12 Months,5
31-07-2019,1900,Paediatrics,Child,0-15, 0-3 Months,253
31-07-2019,1900,Paediatrics,Child,0-15, 9-12 Months,37
31-07-2019,2600,General Surgery,Adult,16-64,15-18 Months,1
31-07-2019,2600,General Surgery,Child,0-15, 0-3 Months,134
31-07-2019,2600,General Surgery,Child,0-15, 3-6 Months,88
31-07-2019,2600,General Surgery,Child,0-15, 6-9 Months,43
31-07-2019,2600,General Surgery,Child,0-15, 9-12 Months,37
31-07-2019,5000,General Medicine,Adult,16-64, 0-3 Months,497
31-07-2019,5000,General Medicine,Adult,65+, 6-9 Months,92
31-07-2019,5000,General Medicine,Adult,65+, 9-12 Months,91
31-07-2019,100,Cardiology,Adult,16-64,12-15 Months,68
31-07-2019,100,Cardiology,Adult,65+,15-18 Months,2
31-07-2019,1100,Haematology,Adult,16-64, 0-3 Months,3
31-07-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,128
31-07-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,99
31-07-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,118
31-07-2019,1503,Gynaecology,Adult,16-64,18 Months +,9
31-07-2019,1503,Gynaecology,Adult,65+, 3-6 Months,4
31-07-2019,1800,Orthopaedics,Adult,16-64, 0-3 Months,425
31-07-2019,1800,Orthopaedics,Adult,65+, 3-6 Months,152
31-07-2019,1800,Orthopaedics,Adult,65+, 6-9 Months,123
31-07-2019,1800,Orthopaedics,Adult,65+, 9-12 Months,134
31-07-2019,1800,Orthopaedics,Adult,65+,12-15 Months,105
31-07-2019,1900,Paediatrics,Child,0-15, 3-6 Months,4
31-07-2019,2500,Rheumatology,Adult,16-64,15-18 Months,118
31-07-2019,2500,Rheumatology,Adult,16-64,18 Months +,200
31-07-2019,2500,Rheumatology,Adult,65+, 0-3 Months,62
31-07-2019,2500,Rheumatology,Adult,65+, 3-6 Months,36
31-07-2019,2500,Rheumatology,Adult,65+, 9-12 Months,31
31-07-2019,2500,Rheumatology,Adult,65+,12-15 Months,28
31-07-2019,2600,General Surgery,Adult,65+, 0-3 Months,67
31-07-2019,5000,General Medicine,Adult,16-64, 0-3 Months,181
31-07-2019,5000,General Medicine,Adult,16-64, 3-6 Months,141
31-07-2019,5000,General Medicine,Adult,16-64, 6-9 Months,90
31-07-2019,5000,General Medicine,Adult,16-64, 9-12 Months,75
31-07-2019,5000,General Medicine,Adult,16-64,12-15 Months,67
31-07-2019,5000,General Medicine,Adult,16-64,18 Months +,1
31-07-2019,100,Cardiology,Adult,16-64, 0-3 Months,158
31-07-2019,100,Cardiology,Adult,16-64, 3-6 Months,51
31-07-2019,100,Cardiology,Adult,16-64, 6-9 Months,16
31-07-2019,100,Cardiology,Adult,16-64, 9-12 Months,9
31-07-2019,402,Diabetes Mellitus,Adult,65+, 0-3 Months,12
31-07-2019,5000,General Medicine,Adult,16-64, 3-6 Months,409
31-07-2019,5000,General Medicine,Adult,16-64, 6-9 Months,326
31-07-2019,5000,General Medicine,Adult,16-64,12-15 Months,160
31-07-2019,5000,General Medicine,Adult,16-64,15-18 Months,65
31-07-2019,5000,General Medicine,Child,0-15, 6-9 Months,6
31-07-2019,100,Cardiology,Adult,16-64, 0-3 Months,105
31-07-2019,100,Cardiology,Adult,16-64, 3-6 Months,99
31-07-2019,100,Cardiology,Adult,16-64, 6-9 Months,44
31-07-2019,100,Cardiology,Adult,16-64,15-18 Months,11
31-07-2019,1100,Haematology,Adult,65+, 0-3 Months,6
31-07-2019,1100,Haematology,Adult,65+, 3-6 Months,1
31-07-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,124
31-07-2019,1503,Gynaecology,Adult,16-64,12-15 Months,62
31-07-2019,1503,Gynaecology,Adult,65+, 9-12 Months,7
31-07-2019,1800,Orthopaedics,Adult,16-64, 3-6 Months,442
31-07-2019,1800,Orthopaedics,Adult,16-64, 6-9 Months,366
31-07-2019,1800,Orthopaedics,Adult,16-64,12-15 Months,273
31-07-2019,1800,Orthopaedics,Adult,16-64,15-18 Months,150
31-07-2019,1800,Orthopaedics,Child,0-15, 6-9 Months,3
31-07-2019,1800,Orthopaedics,Child,0-15,15-18 Months,1
31-07-2019,1900,Paediatrics,Child,0-15, 0-3 Months,10
31-07-2019,2500,Rheumatology,Adult,16-64, 0-3 Months,217
31-07-2019,2500,Rheumatology,Adult,16-64, 3-6 Months,179
31-07-2019,2500,Rheumatology,Adult,16-64,12-15 Months,117
31-07-2019,2500,Rheumatology,Adult,65+, 6-9 Months,29
31-07-2019,2500,Rheumatology,Adult,65+,15-18 Months,33
31-07-2019,2500,Rheumatology,Child,0-15, 3-6 Months,1
31-07-2019,5000,General Medicine,Adult,65+, 0-3 Months,106
31-07-2019,5000,General Medicine,Adult,65+, 3-6 Months,70
31-07-2019,5000,General Medicine,Adult,65+, 6-9 Months,38
31-07-2019,5000,General Medicine,Adult,65+,12-15 Months,10
31-07-2019,5000,General Medicine,Adult,65+,15-18 Months,8
31-07-2019,5000,General Medicine,Adult,65+,18 Months +,1
31-07-2019,100,Cardiology,Adult,65+, 0-3 Months,88
31-07-2019,100,Cardiology,Adult,65+, 3-6 Months,21
31-07-2019,100,Cardiology,Adult,65+, 6-9 Months,7
31-07-2019,100,Cardiology,Adult,65+,12-15 Months,2
31-07-2019,100,Cardiology,Adult,65+,15-18 Months,1
31-07-2019,100,Cardiology,Child,0-15, 3-6 Months,1
31-07-2019,402,Diabetes Mellitus,Adult,16-64, 0-3 Months,22
31-07-2019,700,Gastro-Enterology,Adult,16-64, 9-12 Months,1
31-07-2019,700,Gastro-Enterology,Adult,65+, 0-3 Months,38
31-07-2019,1300,Neurology,Adult,16-64, 9-12 Months,31
31-07-2019,1300,Neurology,Adult,65+,12-15 Months,6
31-07-2019,1300,Neurology,Adult,65+,18 Months +,42
31-07-2019,1300,Neurology,Child,0-15,18 Months +,1
31-07-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,219
31-07-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,110
31-07-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,38
31-07-2019,1503,Gynaecology,Adult,16-64,12-15 Months,1
31-07-2019,1503,Gynaecology,Child,0-15, 3-6 Months,1
31-07-2019,2600,General Surgery,Child,0-15,12-15 Months,6
31-07-2019,5000,General Medicine,Adult,16-64, 9-12 Months,266
31-07-2019,5000,General Medicine,Adult,16-64,18 Months +,104
31-07-2019,5000,General Medicine,Adult,65+, 0-3 Months,180
31-07-2019,5000,General Medicine,Adult,65+, 3-6 Months,118
31-07-2019,5000,General Medicine,Adult,65+,12-15 Months,43
31-07-2019,100,Cardiology,Adult,16-64, 9-12 Months,64
31-07-2019,1503,Gynaecology,Adult,65+, 0-3 Months,13
31-07-2019,1503,Gynaecology,Adult,65+, 6-9 Months,6
31-07-2019,1503,Gynaecology,Adult,65+,12-15 Months,7
31-07-2019,1503,Gynaecology,Adult,65+,15-18 Months,3
31-07-2019,1800,Orthopaedics,Adult,16-64, 9-12 Months,398
31-07-2019,1800,Orthopaedics,Adult,16-64,18 Months +,312
31-07-2019,1800,Orthopaedics,Adult,65+, 0-3 Months,166
31-07-2019,2500,Rheumatology,Adult,16-64, 9-12 Months,140
31-07-2019,2500,Rheumatology,Adult,65+,18 Months +,46
31-07-2019,2600,General Surgery,Adult,65+, 3-6 Months,2
31-07-2019,5000,General Medicine,Adult,16-64,15-18 Months,40
31-07-2019,5000,General Medicine,Adult,65+, 9-12 Months,38
31-07-2019,0,Small Volume Specialities,Child,0-15, 0-3 Months,1
31-07-2019,100,Cardiology,Adult,16-64,12-15 Months,2
31-07-2019,100,Cardiology,Adult,65+, 9-12 Months,6
31-07-2019,700,Gastro-Enterology,Adult,16-64, 0-3 Months,172
31-07-2019,700,Gastro-Enterology,Adult,16-64, 3-6 Months,114
31-07-2019,700,Gastro-Enterology,Adult,16-64, 6-9 Months,58
31-07-2019,900,Geriatric Medicine,Adult,16-64, 0-3 Months,1
31-07-2019,900,Geriatric Medicine,Adult,65+, 3-6 Months,41
31-07-2019,900,Geriatric Medicine,Adult,65+, 6-9 Months,12
31-07-2019,900,Geriatric Medicine,Adult,65+,12-15 Months,1
31-07-2019,1300,Neurology,Adult,16-64, 0-3 Months,74
31-07-2019,1300,Neurology,Adult,16-64, 3-6 Months,56
31-07-2019,1300,Neurology,Adult,16-64, 6-9 Months,30
31-07-2019,1300,Neurology,Adult,16-64,15-18 Months,24
31-07-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,19
31-07-2019,1503,Gynaecology,Child,0-15, 9-12 Months,1
31-07-2019,1900,Paediatrics,Adult,16-64, 3-6 Months,3
31-07-2019,1900,Paediatrics,Child,0-15, 3-6 Months,60
31-07-2019,1900,Paediatrics,Child,0-15, 6-9 Months,12
31-07-2019,2400,Respiratory Medicine,Adult,16-64, 9-12 Months,39
31-07-2019,2400,Respiratory Medicine,Adult,65+, 0-3 Months,35
31-07-2019,2600,General Surgery,Adult,65+, 0-3 Months,200
31-07-2019,2600,General Surgery,Adult,65+, 6-9 Months,2
31-07-2019,5000,General Medicine,Adult,16-64, 3-6 Months,24
31-07-2019,5000,General Medicine,Adult,16-64, 6-9 Months,10
31-07-2019,900,Geriatric Medicine,Adult,16-64, 3-6 Months,5
31-07-2019,1503,Gynaecology,Adult,16-64, 3-6 Months,211
31-07-2019,1503,Gynaecology,Adult,65+, 0-3 Months,30
31-07-2019,1503,Gynaecology,Adult,65+, 6-9 Months,3
31-07-2019,1503,Gynaecology,Child,0-15, 3-6 Months,3
31-07-2019,1503,Gynaecology,Child,0-15, 6-9 Months,2
31-07-2019,700,Gastro-Enterology,Child,0-15, 0-3 Months,1
31-07-2019,1300,Neurology,Adult,16-64,12-15 Months,44
31-07-2019,1300,Neurology,Adult,16-64,18 Months +,193
31-07-2019,1300,Neurology,Adult,65+, 0-3 Months,10
31-07-2019,1300,Neurology,Adult,65+, 3-6 Months,8
31-07-2019,1300,Neurology,Adult,65+, 6-9 Months,3
31-07-2019,1300,Neurology,Adult,65+, 9-12 Months,6
31-07-2019,1503,Gynaecology,Adult,65+, 0-3 Months,22
31-07-2019,1503,Gynaecology,Adult,65+, 3-6 Months,8
31-07-2019,1503,Gynaecology,Adult,65+, 6-9 Months,2
31-07-2019,1503,Gynaecology,Adult,65+, 9-12 Months,1
31-07-2019,1900,Paediatrics,Child,0-15, 0-3 Months,271
31-07-2019,1900,Paediatrics,Child,0-15, 9-12 Months,9
31-07-2019,2400,Respiratory Medicine,Adult,16-64, 0-3 Months,84
31-07-2019,2400,Respiratory Medicine,Adult,65+, 3-6 Months,26
31-07-2019,2400,Respiratory Medicine,Adult,65+, 6-9 Months,14
31-07-2019,2400,Respiratory Medicine,Adult,65+, 9-12 Months,14
31-07-2019,2400,Respiratory Medicine,Adult,65+,12-15 Months,16
31-07-2019,2600,General Surgery,Child,0-15, 0-3 Months,28
31-07-2019,5000,General Medicine,Adult,16-64, 0-3 Months,96
31-07-2019,5000,General Medicine,Adult,65+, 3-6 Months,24
31-07-2019,5000,General Medicine,Adult,65+, 6-9 Months,5
31-07-2019,5000,General Medicine,Adult,65+,12-15 Months,1
31-07-2019,1503,Gynaecology,Adult,16-64, 0-3 Months,392
31-07-2019,1503,Gynaecology,Adult,16-64, 6-9 Months,73
31-07-2019,1503,Gynaecology,Adult,16-64, 9-12 Months,6
31-07-2019,1503,Gynaecology,Child,0-15, 0-3 Months,3
31-07-2019,1900,Paediatrics,Child,0-15, 6-9 Months,6
31-07-2019,2600,General Surgery,Adult,65+, 0-3 Months,139
31-07-2019,2600,General Surgery,Adult,65+, 6-9 Months,2
31-07-2019,5000,General Medicine,Adult,16-64, 3-6 Months,148
31-07-2019,5000,General Medicine,Adult,16-64, 6-9 Months,31
31-07-2019,5000,General Medicine,Adult,16-64, 9-12 Months,1
31-07-2019,100,Cardiology,Adult,0-15, 3-6 Months,2
31-07-2019,100,Cardiology,Adult,0-15, 6-9 Months,1
31-07-2019,100,Cardiology,Adult,65+,15-18 Months,2
31-07-2019,300,Dermatology,Adult,0-15, 3-6 Months,1
31-07-2019,300,Dermatology,Adult,0-15, 6-9 Months,1
31-07-2019,300,Dermatology,Adult,65+,15-18 Months,48
31-07-2019,400,Endocrinology,Adult,65+, 0-3 Months,71
31-07-2019,400,Endocrinology,Adult,65+, 6-9 Months,26
31-07-2019,400,Endocrinology,Adult,65+, 9-12 Months,29
31-07-2019,400,Endocrinology,Adult,65+,12-15 Months,17
31-07-2019,600,Otolaryngology (ENT),Adult,16-64,15-18 Months,285
31-07-2019,600,Otolaryngology (ENT),Adult,65+,18 Months +,271
31-07-2019,700,Gastro-Enterology,Adult,16-64,15-18 Months,3
31-07-2019,900,Geriatric Medicine,Adult,65+,15-18 Months,3
31-07-2019,1100,Haematology,Adult,0-15, 0-3 Months,1
31-07-2019,1100,Haematology,Adult,16-64, 3-6 Months,172
31-07-2019,700,Gastro-Enterology,Adult,16-64,18 Months +,1
31-07-2019,700,Gastro-Enterology,Adult,65+, 3-6 Months,34
31-07-2019,700,Gastro-Enterology,Adult,65+, 6-9 Months,9
31-07-2019,900,Geriatric Medicine,Adult,65+, 0-3 Months,87
31-07-2019,900,Geriatric Medicine,Adult,65+, 9-12 Months,4
31-07-2019,1300,Neurology,Adult,65+,15-18 Months,5
31-07-2019,1300,Neurology,Child,0-15, 0-3 Months,2
31-07-2019,1300,Neurology,Child,0-15, 3-6 Months,1
31-07-2019,1503,Gynaecology,Child,0-15, 0-3 Months,3
31-07-2019,2400,Respiratory Medicine,Adult,65+,15-18 Months,3
31-07-2019,2400,Respiratory Medicine,Child,0-15, 3-6 Months,1
31-07-2019,2400,Respiratory Medicine,Child,0-15, 9-12 Months,1
31-07-2019,2600,General Surgery,Adult,16-64, 9-12 Months,3
31-07-2019,2600,General Surgery,Adult,65+, 3-6 Months,14
31-07-2019,5000,General Medicine,Adult,65+,15-18 Months,1
31-07-2019,900,Geriatric Medicine,Adult,16-64, 0-3 Months,9
31-07-2019,1503,Gynaecology,Adult,65+, 3-6 Months,13
31-07-2019,1900,Paediatrics,Adult,16-64, 3-6 Months,1
31-07-2019,2600,General Surgery,Adult,16-64, 3-6 Months,5
31-07-2019,5000,General Medicine,Adult,65+, 0-3 Months,166
31-07-2019,5000,General Medicine,Adult,65+, 3-6 Months,53
31-07-2019,100,Cardiology,Adult,16-64, 0-3 Months,733
31-07-2019,100,Cardiology,Adult,16-64, 9-12 Months,150
31-07-2019,100,Cardiology,Adult,16-64,15-18 Months,13
31-07-2019,100,Cardiology,Adult,16-64,18 Months +,17
31-07-2019,100,Cardiology,Adult,65+, 3-6 Months,191
31-07-2019,100,Cardiology,Adult,65+, 6-9 Months,82
31-07-2019,100,Cardiology,Adult,65+,12-15 Months,7
31-07-2019,300,Dermatology,Adult,16-64, 0-3 Months,748
31-07-2019,300,Dermatology,Adult,16-64, 9-12 Months,222
31-07-2019,300,Dermatology,Adult,16-64,15-18 Months,182
31-07-2019,300,Dermatology,Adult,16-64,18 Months +,895
31-07-2019,300,Dermatology,Adult,65+, 3-6 Months,139
31-07-2019,300,Dermatology,Adult,65+, 6-9 Months,54
31-07-2019,300,Dermatology,Adult,65+,12-15 Months,76
31-07-2019,400,Endocrinology,Adult,16-64, 3-6 Months,192
31-07-2019,400,Endocrinology,Adult,16-64,12-15 Months,67
31-07-2019,400,Endocrinology,Adult,65+,15-18 Months,13
31-07-2019,600,Otolaryngology (ENT),Adult,16-64, 0-3 Months,571
31-07-2019,600,Otolaryngology (ENT),Adult,16-64, 3-6 Months,480
31-07-2019,600,Otolaryngology (ENT),Adult,16-64, 6-9 Months,339
31-07-2019,600,Otolaryngology (ENT),Adult,16-64, 9-12 Months,296
31-07-2019,700,Gastro-Enterology,Adult,16-64, 0-3 Months,640
31-07-2019,700,Gastro-Enterology,Adult,16-64, 6-9 Months,84
31-07-2019,700,Gastro-Enterology,Adult,16-64, 9-12 Months,27
31-07-2019,700,Gastro-Enterology,Adult,16-64,18 Months +,7
31-07-2019,700,Gastro-Enterology,Adult,65+, 3-6 Months,53
31-07-2019,700,Gastro-Enterology,Adult,65+,12-15 Months,7
31-07-2019,900,Geriatric Medicine,Adult,65+, 0-3 Months,116
31-07-2019,2400,Respiratory Medicine,Adult,16-64, 3-6 Months,64
31-07-2019,2400,Respiratory Medicine,Adult,16-64, 6-9 Months,62
31-07-2019,2400,Respiratory Medicine,Adult,16-64,12-15 Months,66
31-07-2019,2400,Respiratory Medicine,Adult,16-64,15-18 Months,6
31-07-2019,2600,General Surgery,Adult,16-64, 0-3 Months,607
31-07-2019,2600,General Surgery,Adult,16-64, 3-6 Months,69
31-07-2019,2600,General Surgery,Adult,16-64, 6-9 Months,8
31-07-2019,2600,General Surgery,Adult,65+, 9-12 Months,1
31-07-2019,2600,General Surgery,Child,0-15, 3-6 Months,4
31-07-2019,5000,General Medicine,Adult,16-64, 9-12 Months,3
31-07-2019,5000,General Medicine,Adult,65+, 0-3 Months,56
31-07-2019,900,Geriatric Medicine,Adult,65+, 0-3 Months,88
31-07-2019,900,Geriatric Medicine,Adult,65+, 3-6 Months,57
31-07-2019,1900,Paediatrics,Adult,16-64, 0-3 Months,3
31-07-2019,1900,Paediatrics,Child,0-15, 0-3 Months,194
31-07-2019,1900,Paediatrics,Child,0-15, 3-6 Months,89
31-07-2019,5000,General Medicine,Adult,16-64, 0-3 Months,283
31-07-2019,5000,General Medicine,Adult,65+, 6-9 Months,12
31-07-2019,100,Cardiology,Adult,0-15, 0-3 Months,9
31-07-2019,100,Cardiology,Adult,0-15,15-18 Months,1
31-07-2019,100,Cardiology,Adult,16-64, 3-6 Months,515
31-07-2019,100,Cardiology,Adult,16-64, 6-9 Months,255
31-07-2019,100,Cardiology,Adult,16-64,12-15 Months,46
31-07-2019,100,Cardiology,Adult,65+, 9-12 Months,55
31-07-2019,300,Dermatology,Adult,0-15, 9-12 Months,1
31-07-2019,300,Dermatology,Adult,65+, 0-3 Months,279
31-07-2019,300,Dermatology,Adult,65+,18 Months +,231
31-07-2019,400,Endocrinology,Adult,16-64, 9-12 Months,75
31-07-2019,400,Endocrinology,Adult,65+,18 Months +,52
31-07-2019,600,Otolaryngology (ENT),Adult,0-15, 0-3 Months,6
31-07-2019,600,Otolaryngology (ENT),Adult,0-15, 3-6 Months,6
31-07-2019,600,Otolaryngology (ENT),Adult,0-15, 6-9 Months,1
31-07-2019,600,Otolaryngology (ENT),Adult,0-15,15-18 Months,1
31-07-2019,600,Otolaryngology (ENT),Adult,16-64,12-15 Months,320
31-07-2019,600,Otolaryngology (ENT),Adult,65+, 9-12 Months,89
31-07-2019,700,Gastro-Enterology,Adult,65+, 0-3 Months,137
31-07-2019,700,Gastro-Enterology,Adult,65+, 6-9 Months,7
31-07-2019,700,Gastro-Enterology,Adult,65+,15-18 Months,3
31-07-2019,900,Geriatric Medicine,Adult,65+, 3-6 Months,55
31-07-2019,900,Geriatric Medicine,Adult,65+,12-15 Months,2
31-07-2019,900,Geriatric Medicine,Adult,65+,18 Months +,2
31-07-2019,1100,Haematology,Adult,16-64, 0-3 Months,234
31-07-2019,1100,Haematology,Adult,16-64,15-18 Months,60
31-07-2019,1100,Haematology,Adult,16-64,18 Months +,96
31-07-2019,1100,Haematology,Adult,65+, 3-6 Months,78
31-07-2019,1100,Haematology,Adult,65+, 6-9 Months,51
31-07-2019,1100,Haematology,Adult,65+,12-15 Months,40
31-07-2019,1300,Neurology,Adult,16-64, 0-3 Months,553
31-07-2019,1300,Neurology,Adult,16-64,18 Months +,778
31-07-2019,2600,General Surgery,Adult,16-64, 0-3 Months,406
31-07-2019,2600,General Surgery,Adult,16-64, 6-9 Months,2
31-07-2019,2600,General Surgery,Adult,65+, 3-6 Months,2
31-07-2019,2600,General Surgery,Child,0-15, 0-3 Months,26
31-07-2019,100,Cardiology,Adult,0-15, 9-12 Months,1
31-07-2019,100,Cardiology,Adult,65+, 0-3 Months,309
31-07-2019,100,Cardiology,Adult,65+,18 Months +,2
31-07-2019,300,Dermatology,Adult,0-15, 0-3 Months,1
31-07-2019,300,Dermatology,Adult,0-15,18 Months +,2
31-07-2019,300,Dermatology,Adult,16-64, 3-6 Months,472
31-07-2019,300,Dermatology,Adult,16-64, 6-9 Months,219
31-07-2019,300,Dermatology,Adult,16-64,12-15 Months,283
31-07-2019,300,Dermatology,Adult,65+, 9-12 Months,75
31-07-2019,400,Endocrinology,Adult,16-64, 0-3 Months,287
31-07-2019,400,Endocrinology,Adult,16-64, 6-9 Months,104
31-07-2019,400,Endocrinology,Adult,16-64,15-18 Months,53
31-07-2019,400,Endocrinology,Adult,16-64,18 Months +,172
31-07-2019,400,Endocrinology,Adult,65+, 3-6 Months,45
31-07-2019,600,Otolaryngology (ENT),Adult,16-64,18 Months +,1113
31-07-2019,600,Otolaryngology (ENT),Adult,65+, 0-3 Months,148
31-07-2019,600,Otolaryngology (ENT),Adult,65+, 3-6 Months,118
31-07-2019,600,Otolaryngology (ENT),Adult,65+, 6-9 Months,79
31-07-2019,600,Otolaryngology (ENT),Adult,65+,12-15 Months,90
31-07-2019,600,Otolaryngology (ENT),Adult,65+,15-18 Months,65
31-07-2019,700,Gastro-Enterology,Adult,16-64, 3-6 Months,287
31-07-2019,700,Gastro-Enterology,Adult,16-64,12-15 Months,12
31-07-2019,700,Gastro-Enterology,Adult,65+, 9-12 Months,4
31-07-2019,900,Geriatric Medicine,Adult,16-64, 0-3 Months,10
31-07-2019,900,Geriatric Medicine,Adult,16-64, 3-6 Months,1
31-07-2019,1100,Haematology,Adult,16-64, 9-12 Months,76
31-07-2019,1300,Neurology,Adult,0-15, 6-9 Months,1
31-07-2019,1300,Neurology,Adult,16-64, 9-12 Months,373
31-07-2019,1300,Neurology,Adult,16-64,15-18 Months,295
31-07-2019,1503,Gynaecology,Adult,65+, 0-3 Months,45
31-07-2019,1503,Gynaecology,Adult,65+, 3-6 Months,6
31-07-2019,1600,Oncology,Adult,16-64, 0-3 Months,14
31-07-2019,1700,Ophthalmology,Adult,16-64, 9-12 Months,311
31-07-2019,1700,Ophthalmology,Adult,16-64,18 Months +,1390
31-07-2019,1700,Ophthalmology,Adult,65+, 0-3 Months,953
31-07-2019,1700,Ophthalmology,Adult,65+, 3-6 Months,579
31-07-2019,1700,Ophthalmology,Adult,65+, 6-9 Months,427
31-07-2019,1700,Ophthalmology,Adult,65+,12-15 Months,441
31-07-2019,1800,Orthopaedics,Adult,16-64, 9-12 Months,162
31-07-2019,1800,Orthopaedics,Adult,65+, 6-9 Months,121
31-07-2019,1800,Orthopaedics,Adult,65+,18 Months +,165
31-07-2019,2000,Plastic Surgery,Adult,0-15, 0-3 Months,1
31-07-2019,2000,Plastic Surgery,Adult,0-15, 3-6 Months,1
31-07-2019,2000,Plastic Surgery,Adult,16-64, 3-6 Months,155
31-07-2019,900,Geriatric Medicine,Adult,65+, 6-9 Months,17
31-07-2019,900,Geriatric Medicine,Adult,65+, 9-12 Months,4
31-07-2019,1100,Haematology,Adult,65+, 0-3 Months,117
31-07-2019,1100,Haematology,Adult,65+, 9-12 Months,46
31-07-2019,1100,Haematology,Adult,65+,18 Months +,48
31-07-2019,1300,Neurology,Adult,65+, 0-3 Months,129
31-07-2019,1300,Neurology,Adult,65+, 9-12 Months,69
31-07-2019,1300,Neurology,Adult,65+,18 Months +,202
31-07-2019,1600,Oncology,Adult,65+, 0-3 Months,13
31-07-2019,1600,Oncology,Adult,65+, 3-6 Months,1
